"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_StereobateB.M_SJJ_StereobateB","49","14","1","1","12.260459","0","101"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_StereobateA.M_SJJ_StereobateA","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_SteppingStone.M_SJJ_SteppingStone","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Stela.M_SJJ_Stela","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_StairWall.M_SJJ_StairWall","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_StairC.M_SJJ_StairC","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_StairB.M_SJJ_StairB","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_StairA.M_SJJ_StairA","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Soro1.M_SJJ_Soro1","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Soro.M_SJJ_Soro","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Floor.M_SJJ_Floor","49","23","1","1","18.290514","0","239"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoyalRoad.M_SJJ_RoyalRoad","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofWallB.M_SJJ_RoofWallB","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofWallA.M_SJJ_RoofWallA","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofTileD.M_SJJ_RoofTileD","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofTileC.M_SJJ_RoofTileC","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofTileB.M_SJJ_RoofTileB","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofTileA.M_SJJ_RoofTileA","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofRafter.M_SJJ_RoofRafter","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofOrnament_Iron1.M_SJJ_RoofOrnament_Iron1","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofOrnament_Iron.M_SJJ_RoofOrnament_Iron","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofOrnamentH.M_SJJ_RoofOrnamentH","49","14","1","1","13.048097","0","113"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofOrnament2.M_SJJ_RoofOrnament2","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofOrnament.M_SJJ_RoofOrnament","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofFloor.M_SJJ_RoofFloor","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RafterA.M_SJJ_RafterA","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_PyungBang.M_SJJ_PyungBang","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_PoBeak.M_SJJ_PoBeak","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Pillar.M_SJJ_Pillar","49","14","1","1","10.154037","0","100"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_PillarFrame.M_SJJ_PillarFrame","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_PanelboardB.M_SJJ_PanelboardB","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_PanelboardA.M_SJJ_PanelboardA","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_OutDoorHandle.M_SJJ_OutDoorHandle","49","23","1","1","20.637562","0","270"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_OctagonalCapitalA.M_SJJ_OctagonalCapitalA","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_JusangpoOutsideA.M_SJJ_JusangpoOutsideA","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_JusangpoInside.M_SJJ_JusangpoInside","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Judu.M_SJJ_Judu","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Jinecheol.M_SJJ_Jinecheol","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Janghyeohyeo.M_SJJ_Janghyeohyeo","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_iron.M_SJJ_iron","49","14","1","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_IronDoor.M_SJJ_IronDoor","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Inside_PartC.M_SJJ_Inside_PartC","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Inside_PartB.M_SJJ_Inside_PartB","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Inside_PartA.M_SJJ_Inside_PartA","49","14","1","1","0.000000","0","112"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_InsidePillar_Iron.M_SJJ_InsidePillar_Iron","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_InsidePillar.M_SJJ_InsidePillar","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_InsidePillarB.M_SJJ_InsidePillarB","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Inner_ChangBang.M_SJJ_Inner_ChangBang","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_InDoor_Iron.M_SJJ_InDoor_Iron","49","14","1","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Inside_Door_Handle.M_SJJ_Inside_Door_Handle","49","14","1","1","13.293417","0","118"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_InDoor_Handle.M_SJJ_InDoor_Handle","49","14","1","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_GwipoInside_short.M_SJJ_GwipoInside_short","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_GwipoInside_long.M_SJJ_GwipoInside_long","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Gruond.M_SJJ_Gruond","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Gongpo_Conner.M_SJJ_Gongpo_Conner","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_GanpoOutside_shortB.M_SJJ_GanpoOutside_shortB","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_GanpoOutside_shortA.M_SJJ_GanpoOutside_shortA","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_GanpoOutside.M_SJJ_GanpoOutside","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_GanpoInside.M_SJJ_GanpoInside","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Gable.M_SJJ_Gable","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_CrossBeamA.M_SJJ_CrossBeamA","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_GableIron.M_SJJ_GableIron","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_FoundationStone.M_SJJ_FoundationStone","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_FloorA.M_SJJ_FloorA","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Door_Iron.M_SJJ_Door_Iron","49","14","1","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_DoorPaper.M_SJJ_DoorPaper","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_DoorframeD.M_SJJ_DoorframeD","49","14","1","1","12.801549","0","105"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_DoorframeC.M_SJJ_DoorframeC","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_DoorframeB.M_SJJ_DoorframeB","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_DoorframeA.M_SJJ_DoorframeA","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_DoorC.M_SJJ_DoorC","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SM_SJJ_DoorB.M_SM_SJJ_DoorB","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SM_SJJ_DoorA.M_SM_SJJ_DoorA","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Deulsoe.M_SJJ_Deulsoe","49","14","1","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Inner_CrossBeamB.M_SJJ_Inner_CrossBeamB","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_ChumchaB.M_SJJ_ChumchaB","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_ChumchaA.M_SJJ_ChumchaA","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_ChangBang.M_SJJ_ChangBang","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Ceiling.M_SJJ_Ceiling","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Buyeon.M_SJJ_Buyeon","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Boaji.M_SJJ_Boaji","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_BeamC.M_SJJ_BeamC","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_BeamB.M_SJJ_BeamB","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_BeamA.M_SJJ_BeamA","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_AngelRafterB1.M_SJJ_AngelRafterB1","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_AngelRafterA1.M_SJJ_AngelRafterA1","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_AngelRafterA.M_SJJ_AngelRafterA","49","14","1","1","11.343171","0","87"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_YellowFloor.M_MCJ_YellowFloor","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_WindowPaper.M_MCJ_WindowPaper","49","14","1","1","17.632753","0","118"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_WindowE.M_MCJ_WindowE","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_WindowA.M_MCJ_WindowA","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_AngelRafterB.M_SJJ_AngelRafterB","49","14","1","1","19.779770","0","118"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_WhiteCelling.M_MCJ_WhiteCelling","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_Wall02A.M_MCJ_Wall02A","49","14","1","1","20.752903","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_Wall01A.M_MCJ_Wall01A","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_ToenmaruFloor.M_MCJ_ToenmaruFloor","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_ToenmaruA.M_MCJ_ToenmaruA","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_SupportingBeam02A.M_MCJ_SupportingBeam02A","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_SupportingBeam01A.M_MCJ_SupportingBeam01A","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_SupportingBeamB.M_MCJ_SupportingBeamB","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_StereobateC.M_MCJ_StereobateC","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_StereobateA.M_MCJ_StereobateA","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_Stereobate02B.M_MCJ_Stereobate02B","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_Stereobate01B.M_MCJ_Stereobate01B","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_SteppingStone.M_MCJ_SteppingStone","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_Stela.M_MCJ_Stela","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_Stair.M_MCJ_Stair","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_Soro.M_MCJ_Soro","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_RoofWall.M_MCJ_RoofWall","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_RoofTileE.M_MCJ_RoofTileE","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_RoofTileB.M_MCJ_RoofTileB","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_RoofTileC.M_MCJ_RoofTileC","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_RoofTileA.M_MCJ_RoofTileA","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_RoofRafterB.M_MCJ_RoofRafterB","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_RoofOrnament_Iron.M_MCJ_RoofOrnament_Iron","49","14","1","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_RoofOrnament02A.M_MCJ_RoofOrnament02A","49","14","1","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_RoofOrnament01A.M_MCJ_RoofOrnament01A","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_RoofInner.M_MCJ_RoofInner","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_RoofGypsum.M_MCJ_RoofGypsum","49","14","1","1","105.187416","0","118"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_RoofFloor.M_MCJ_RoofFloor","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_RafterA.M_MCJ_RafterA","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_PillarC.M_MCJ_PillarC","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_PillarB.M_MCJ_PillarB","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_PillarA.M_MCJ_PillarA","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_WallC.M_MCJ_WallC","49","14","1","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_PatternWallB.M_MCJ_PatternWallB","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_Wall03A_part.M_MCJ_Wall03A_part","49","14","3","1","0.000000","0","79"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_Wall03A.M_MCJ_Wall03A","49","14","1","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_PanelboardC.M_MCJ_PanelboardC","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_PanelboardB.M_MCJ_PanelboardB","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_PanelboardA.M_MCJ_PanelboardA","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_Outside_Boaji.M_MCJ_Outside_Boaji","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_Mulikgong.M_MCJ_Mulikgong","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_Jinecheol.M_MCJ_Jinecheol","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_Jangyeo_parts.M_MCJ_Jangyeo_parts","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_Jangyeo.M_MCJ_Jangyeo","49","14","1","1","15.976288","0","113"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_GreenWood_Steel.M_MCJ_GreenWood_Steel","49","14","1","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_GreenWood_Long.M_MCJ_GreenWood_Long","49","14","3","1","0.000000","0","83"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_Gable.M_MCJ_Gable","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_RoofTileD.M_MCJ_RoofTileD","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_Door01C.M_MCJ_Door01C","49","14","3","1","0.000000","0","83"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_Boaji.M_MCJ_Boaji","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_GableIron.M_MCJ_GableIron","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_FoundationStone.M_MCJ_FoundationStone","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_FloorC.M_MCJ_FloorC","49","14","3","1","0.000000","0","83"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_FloorA.M_MCJ_FloorA","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_FirePlace.M_MCJ_FirePlace","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_Door_OutHandle.M_MCJ_Door_OutHandle","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_Door_Iron.M_MCJ_Door_Iron","49","14","1","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_Door_InHandle.M_MCJ_Door_InHandle","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_DoorFrameB.M_MCJ_DoorFrameB","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_DoorFrameA.M_MCJ_DoorFrameA","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_DoorB.M_MCJ_DoorB","49","14","3","1","0.000000","0","83"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_DoorA.M_MCJ_DoorA","49","14","3","1","0.000000","0","83"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_DoorD.M_MCJ_DoorD","49","14","1","1","14.589396","0","108"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_CrossBeam.M_MCJ_CrossBeam","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_ChimneyPart04A.M_MCJ_ChimneyPart04A","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_ChimneyPart03A.M_MCJ_ChimneyPart03A","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_ChimneyPart02A.M_MCJ_ChimneyPart02A","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_ChimneyPart01A.M_MCJ_ChimneyPart01A","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_chimneyB.M_MCJ_chimneyB","49","14","3","1","0.000000","0","83"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_Chimney01A.M_MCJ_Chimney01A","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_chimney01B.M_MCJ_chimney01B","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_ChangBang.M_MCJ_ChangBang","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_Celling.M_MCJ_Celling","49","14","3","1","0.000000","0","83"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_Capital.M_MCJ_Capital","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_Buyeon.M_MCJ_Buyeon","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_BeamB.M_MCJ_BeamB","49","14","1","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_BeamA.M_MCJ_BeamA","49","14","1","1","0.000000","0","118"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_AngelRafterB.M_MCJ_AngelRafterB","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_AngelRafterA.M_MCJ_AngelRafterA","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Cheonchujeon/Material/M_CCJ_Yellow_Floor.M_CCJ_Yellow_Floor","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Cheonchujeon/Material/M_CCJ_WindowPaper.M_CCJ_WindowPaper","49","14","2","1","0.000000","0","111"
"/Game/SajeongjeonComplex/Cheonchujeon/Material/M_CCJ_WindowE.M_CCJ_WindowE","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Cheonchujeon/Material/M_CCJ_WindowD.M_CCJ_WindowD","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Cheonchujeon/Material/M_CCJ_WindowC.M_CCJ_WindowC","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Cheonchujeon/Material/M_CCJ_WindowB.M_CCJ_WindowB","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Cheonchujeon/Material/M_CCJ_WindowA.M_CCJ_WindowA","49","14","2","1","13.054846","0","116"
"/Game/SajeongjeonComplex/Cheonchujeon/Material/M_CCJ_WhiteCelling.M_CCJ_WhiteCelling","49","14","3","1","0.000000","0","83"
"/Game/SajeongjeonComplex/Cheonchujeon/Material/M_CCJ_Wall02A.M_CCJ_Wall02A","49","14","1","1","0.000000","0","118"
"/Game/SajeongjeonComplex/Cheonchujeon/Material/M_CCJ_Wall.M_CCJ_Wall","49","14","3","1","0.000000","0","83"
"/Game/SajeongjeonComplex/Cheonchujeon/Material/M_CCJ_ToenmaruFloor.M_CCJ_ToenmaruFloor","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Cheonchujeon/Material/M_CCJ_SupportingBeam02B.M_CCJ_SupportingBeam02B","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Cheonchujeon/Material/M_CCJ_SupportingBeam01A.M_CCJ_SupportingBeam01A","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Cheonchujeon/Material/M_CCJ_SupportingBeam01B.M_CCJ_SupportingBeam01B","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Cheonchujeon/Material/M_CCJ_StereobateC.M_CCJ_StereobateC","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Cheonchujeon/Material/M_CCJ_StereobateA.M_CCJ_StereobateA","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Cheonchujeon/Material/M_CCJ_Stereobate02B.M_CCJ_Stereobate02B","49","14","3","1","0.000000","0","89"
"/Game/SajeongjeonComplex/Cheonchujeon/Material/M_CCJ_Stair02A.M_CCJ_Stair02A","49","14","1","1","14.557172","0","114"
